idcajero,nombre
93,Hugo González
55,Martín Muñoz
84,Lucas Rojas
96,Mateo Díaz
68,Leo Pérez
82,Daniel Soto
52,Alejandro Contreras
90,Pablo Silva
47,Manuel Martínez
8,Álvaro Sepúlveda
41,Adrián Morales
37,David Rodríguez
74,Mario López
21,Enzo Fuentes
44,Diego Hernández
60,Marcos Torres
39,Izan Araya
32,Javier Flores
12,Marco Espinoza
42,Álex Valenzuela
79,Bruno Castillo
45,Oliver Tapia
11,Miguel Reyes
61,Thiago Gutiérrez
73,Antonio Castro
83,Marc Pizarro
43,Carlos Álvarez
29,Ángel Vásquez
85,Juan Sánchez
62,Gonzalo Fernández
5,Gael Ramírez
33,Sergio Carrasco
34,Nicolás Gómez
25,Dylan Cortés
69,Gabriel Herrera
3,Jorge Núñez
48,José Jara
58,Adam Vergara
4,Liam Rivera
59,Eric Figueroa
63,Samuel Riquelme
57,Darío García
13,Héctor Miranda
92,Luca Bravo
14,Iker Vera
17,Amir Molina
54,Rodrigo Vega
20,Saúl Campos
81,Víctor Sandoval
51,Francisco Orellana
30,Iván Cárdenas
7,Jesús Olivares
1,Jaime Alarcón
27,Aarón Gallardo
46,Rubén Ortiz
502,Ian Garrido
80,Guillermo Salazar
28,Erik Guzmán
22,Mohamed Henríquez
18,Julen Saavedra
9,Luis Navarro
95,Pau Aguilera
100,Unai Parra
89,Rafael Romero
98,Joel Aravena
36,Alberto Vargas
97,Pedro Vázquez
50,Raúl Cáceres
38,Aitor Yáñez
2,Santiago Leiva
53,Rayan Escobar
35,Pol Ruiz
6,Nil Valdés
26,Noah Vidal
23,Jan Salinas
66,Asier Zúñiga
75,Fernando Peña
77,Alonso Godoy
49,Matías Lagos
87,Biel Maldonado
91,Andrés Bustos
76,Axel Medina
31,Ismael Pino
15,Martí Palma
503,Arnau Moreno
99,Imran Sanhueza
40,Luka Carvajal
19,Ignacio Navarrete
94,Aleix Sáez
10,Alan Alvarado
16,Elías Donoso
